country,datetime_utc,price_eur,granularity_minutes,source,ingestion_ts
DE,2026-08-30T20:00:00.000Z,181.44,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T21:00:00.000Z,168.79,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-31T00:00:00.000Z,153.24,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T01:00:00.000Z,147.8,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T02:00:00.000Z,142.41,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T03:00:00.000Z,144.21,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T04:00:00.000Z,155.25,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T05:00:00.000Z,164.96,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T06:00:00.000Z,162.38,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T07:00:00.000Z,126.53,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T08:00:00.000Z,38.35,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T09:00:00.000Z,0.02,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T10:00:00.000Z,-0.06,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T11:00:00.000Z,-0.95,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T12:00:00.000Z,-1.03,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T13:00:00.000Z,-0.08,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T14:00:00.000Z,1.0,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T15:00:00.000Z,73.02,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T16:00:00.000Z,157.93,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T17:00:00.000Z,183.11,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T18:00:00.000Z,189.15,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T19:00:00.000Z,182.29,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T20:00:00.000Z,171.55,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T21:00:00.000Z,155.28,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T22:00:00.000Z,154.59,60,smard,2026-09-04T23:15:49.657Z
DE,2026-08-31T23:00:00.000Z,146.61,60,smard,2026-09-04T23:15:49.657Z
DE,2026-09-01T00:00:00.000Z,141.37,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T01:00:00.000Z,142.3,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T02:00:00.000Z,145.9,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T03:00:00.000Z,156.68,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T04:00:00.000Z,188.46,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T05:00:00.000Z,205.15,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T06:00:00.000Z,192.75,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T07:00:00.000Z,149.46,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T08:00:00.000Z,119.76,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T09:00:00.000Z,90.0,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T10:00:00.000Z,50.9,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T11:00:00.000Z,29.12,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T12:00:00.000Z,33.1,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T13:00:00.000Z,51.19,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T14:00:00.000Z,94.07,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T15:00:00.000Z,140.01,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T16:00:00.000Z,177.26,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T17:00:00.000Z,214.23,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T18:00:00.000Z,231.6,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T19:00:00.000Z,217.91,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T20:00:00.000Z,199.47,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T21:00:00.000Z,179.34,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T22:00:00.000Z,170.72,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-01T23:00:00.000Z,162.17,60,smard,2026-09-05T17:45:54.927Z
DE,2026-09-05T00:00:00.000Z,60.07,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T01:00:00.000Z,55.51,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T02:00:00.000Z,51.3,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T03:00:00.000Z,54.04,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T04:00:00.000Z,56.82,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T05:00:00.000Z,61.26,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T06:00:00.000Z,37.39,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T07:00:00.000Z,1.01,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T08:00:00.000Z,-0.8,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T09:00:00.000Z,-4.94,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T10:00:00.000Z,-8.96,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T11:00:00.000Z,-17.4,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T12:00:00.000Z,-19.0,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T13:00:00.000Z,-10.0,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T14:00:00.000Z,-3.36,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T15:00:00.000Z,-0.03,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T16:00:00.000Z,39.13,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T17:00:00.000Z,102.74,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T18:00:00.000Z,115.99,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T19:00:00.000Z,109.9,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T20:00:00.000Z,107.85,60,smard,2026-09-04T23:10:54.400Z
DE,2026-09-05T21:00:00.000Z,100.96,60,smard,2026-09-04T23:10:54.400Z
